,CustomerID,Recency,Frequency,Monetary,R,F,M,rfm_group,rfm_score,rfm_catrgory,Kmeans Cluster,Kmeans Cluster Category
1265,14059,266,8,183.60000000000002,4,1,1,411,6,Platinum,1,Two
1266,14060,4,202,6140.42,1,4,4,144,9,Silver,3,Four
1267,14062,9,111,10464.85,1,4,4,144,9,Silver,3,Four
1268,14064,29,80,1353.74,2,3,3,233,8,Gold,0,One
1269,14066,266,7,152.55,4,1,1,411,6,Platinum,1,Two
1270,14067,63,52,374.7,3,3,2,332,8,Gold,0,One
1271,14068,320,24,265.85,4,2,1,421,7,Gold,1,Two
1272,14071,3,324,1438.8200000000002,1,4,3,143,8,Gold,3,Four
1273,14073,32,13,151.04,2,1,1,211,4,Platinum,1,Two
1274,14075,4,43,942.26,1,3,3,133,7,Gold,2,Three
1275,14076,129,46,122.47,3,3,1,331,7,Gold,1,Two
1276,14077,40,42,499.4200000000001,2,3,2,232,7,Gold,2,Three
1277,14078,101,65,1049.3700000000001,3,3,3,333,9,Silver,0,One
1278,14079,124,12,375.0999999999999,3,1,2,312,6,Platinum,1,Two
1279,14080,32,4,45.599999999999994,2,1,1,211,4,Platinum,1,Two
1280,14081,302,153,934.52,4,4,3,443,11,Bronze,0,One
1281,14082,364,29,182.24999999999997,4,2,1,421,7,Gold,1,Two
1282,14083,4,181,1018.4300000000001,1,4,3,143,8,Gold,3,Four
1283,14085,2,450,4448.540000000001,1,4,4,144,9,Silver,3,Four
1284,14087,2,69,194.42,1,3,1,131,5,Platinum,2,Three
1285,14088,10,589,50491.81,1,4,4,144,9,Silver,3,Four
1286,14089,56,14,161.0,3,1,1,311,5,Platinum,1,Two
1287,14090,324,1,76.32,4,1,1,411,6,Platinum,1,Two
1288,14092,7,214,4076.91,1,4,4,144,9,Silver,3,Four
1289,14093,12,105,442.84999999999997,1,4,2,142,7,Gold,2,Three
1290,14096,4,5111,65164.79,1,4,4,144,9,Silver,3,Four
1291,14098,36,21,147.34999999999997,2,2,1,221,5,Platinum,2,Three
1292,14099,16,250,3104.17,1,4,4,144,9,Silver,3,Four
1293,14100,137,26,194.9,3,2,1,321,6,Platinum,1,Two
1294,14101,73,35,5976.790000000001,3,2,4,324,9,Silver,0,One
1295,14102,5,79,1360.28,1,3,3,133,7,Gold,3,Four
1296,14104,154,21,216.20999999999998,4,2,1,421,7,Gold,1,Two
1297,14105,239,74,1266.23,4,3,3,433,10,Bronze,0,One
1298,14107,51,123,2703.23,3,4,4,344,11,Bronze,0,One
1299,14108,30,34,597.9100000000001,2,2,2,222,6,Platinum,2,Three
1300,14109,72,9,144.2,3,1,1,311,5,Platinum,1,Two
1301,14110,3,156,5683.150000000001,1,4,4,144,9,Silver,3,Four
1302,14111,14,10,692.85,1,1,3,113,5,Platinum,2,Three
1303,14112,22,160,2915.1499999999996,2,4,4,244,10,Bronze,3,Four
1304,14113,3,34,1840.4199999999998,1,2,4,124,7,Gold,2,Three
1305,14114,273,15,386.5299999999999,4,1,2,412,7,Gold,1,Two
1306,14116,19,72,1382.7399999999998,2,3,3,233,8,Gold,0,One
1307,14117,143,3,90.0,4,1,1,411,6,Platinum,1,Two
1308,14121,3,159,2780.1499999999996,1,4,4,144,9,Silver,3,Four
1309,14124,84,5,419.58,3,1,2,312,6,Platinum,1,Two
1310,14125,10,167,2740.4300000000003,1,4,4,144,9,Silver,3,Four
1311,14126,7,15,706.13,1,1,3,113,5,Platinum,2,Three
1312,14127,122,44,709.7099999999999,3,3,3,333,9,Silver,0,One
1313,14128,60,46,637.5000000000002,3,3,2,332,8,Gold,0,One
1314,14129,1,52,1123.8600000000001,1,3,3,133,7,Gold,3,Four
1315,14130,319,67,483.86,4,3,2,432,9,Silver,0,One
1316,14132,2,200,3586.0299999999997,1,4,4,144,9,Silver,3,Four
1317,14133,129,28,605.6399999999999,3,2,2,322,7,Gold,0,One
1318,14135,1,134,4690.3099999999995,1,4,4,144,9,Silver,3,Four
1319,14138,1,47,982.3800000000001,1,3,3,133,7,Gold,2,Three
1320,14139,46,26,415.81999999999994,2,2,2,222,6,Platinum,2,Three
1321,14140,3,66,935.05,1,3,3,133,7,Gold,2,Three
1322,14141,2,40,915.13,1,2,3,123,6,Platinum,2,Three
1323,14142,373,22,311.81,4,2,2,422,8,Gold,1,Two
1324,14143,133,7,115.8,3,1,1,311,5,Platinum,1,Two
1325,14145,46,11,3742.2,2,1,4,214,7,Gold,0,One
1326,14146,8,210,4191.0,1,4,4,144,9,Silver,3,Four
1327,14147,78,5,483.4,3,1,2,312,6,Platinum,1,Two
1328,14148,233,3,157.2,4,1,1,411,6,Platinum,1,Two
1329,14149,220,28,446.62000000000006,4,2,2,422,8,Gold,1,Two
1330,14150,35,26,658.64,2,2,2,222,6,Platinum,2,Three
1331,14152,75,49,621.2900000000001,3,3,2,332,8,Gold,0,One
1332,14154,239,52,1345.6200000000001,4,3,3,433,10,Bronze,0,One
1333,14155,266,6,118.75,4,1,1,411,6,Platinum,1,Two
1334,14156,9,1400,117379.63,1,4,4,144,9,Silver,3,Four
1335,14157,19,48,432.88,2,3,2,232,7,Gold,2,Three
1336,14158,40,41,507.65999999999997,2,2,2,222,6,Platinum,2,Three
1337,14159,19,1204,4693.01,2,4,4,244,10,Bronze,3,Four
1338,14161,215,108,1110.52,4,4,3,443,11,Bronze,0,One
1339,14162,173,25,289.36,4,2,1,421,7,Gold,1,Two
1340,14163,87,52,2445.9100000000003,3,3,4,334,10,Bronze,0,One
1341,14164,70,29,1631.7700000000004,3,2,3,323,8,Gold,0,One
1342,14165,275,25,122.54,4,2,1,421,7,Gold,1,Two
1343,14167,39,52,574.84,2,3,2,232,7,Gold,0,One
1344,14171,98,58,363.79,3,3,2,332,8,Gold,0,One
1345,14173,10,29,450.84000000000003,1,2,2,122,5,Platinum,2,Three
1346,14174,33,26,134.46,2,2,1,221,5,Platinum,2,Three
1347,14175,59,149,3222.3,3,4,4,344,11,Bronze,0,One
1348,14176,297,31,576.9,4,2,2,422,8,Gold,1,Two
1349,14177,86,42,559.4100000000001,3,3,2,332,8,Gold,0,One
1350,14178,8,327,1620.9300000000003,1,4,3,143,8,Gold,3,Four
1351,14179,40,165,719.78,2,4,3,243,9,Silver,0,One
1352,14180,10,240,4748.52,1,4,4,144,9,Silver,3,Four
1353,14184,66,24,452.89,3,2,2,322,7,Gold,1,Two
1354,14185,331,3,197.65,4,1,1,411,6,Platinum,1,Two
1355,14188,30,65,2054.36,2,3,4,234,9,Silver,0,One
1356,14189,2,265,4654.08,1,4,4,144,9,Silver,3,Four
1357,14191,1,259,4684.76,1,4,4,144,9,Silver,3,Four
1358,14193,67,42,853.3900000000001,3,3,3,333,9,Silver,0,One
1359,14194,4,579,11349.52,1,4,4,144,9,Silver,3,Four
1360,14195,201,7,1011.9999999999998,4,1,3,413,8,Gold,1,Two
1361,14196,106,6,335.52,3,1,2,312,6,Platinum,1,Two
1362,14198,18,39,701.4,2,2,3,223,7,Gold,2,Three
1363,14199,218,2,185.39999999999998,4,1,1,411,6,Platinum,1,Two
1364,14201,60,37,747.44,3,2,3,323,8,Gold,0,One
1365,14204,2,44,161.02999999999994,1,3,1,131,5,Platinum,2,Three
1366,14205,16,24,466.70000000000005,1,2,2,122,5,Platinum,2,Three
1367,14206,239,20,328.15999999999997,4,2,2,422,8,Gold,1,Two
1368,14208,94,10,151.73999999999998,3,1,1,311,5,Platinum,1,Two
1369,14209,10,87,2073.4300000000003,1,3,4,134,8,Gold,3,Four
1370,14210,105,102,1905.8399999999997,3,4,4,344,11,Bronze,0,One
1371,14211,53,112,2241.1,3,4,4,344,11,Bronze,0,One
1372,14212,89,9,1070.48,3,1,3,313,7,Gold,1,Two
1373,14214,30,67,1004.3800000000001,2,3,3,233,8,Gold,0,One
1374,14215,11,108,1789.72,1,4,4,144,9,Silver,3,Four
1375,14216,3,59,1839.3,1,3,4,134,8,Gold,3,Four
1376,14217,1,100,2004.9799999999998,1,3,4,134,8,Gold,3,Four
1377,14218,42,12,169.48000000000002,2,1,1,211,4,Platinum,1,Two
1378,14219,4,7,89.94,1,1,1,111,3,Platinum,2,Three
1379,14220,247,21,632.3999999999999,4,2,2,422,8,Gold,1,Two
1380,14221,42,193,3432.8,2,4,4,244,10,Bronze,0,One
1381,14222,177,41,683.17,4,2,3,423,9,Silver,0,One
1382,14223,92,60,991.1300000000001,3,3,3,333,9,Silver,0,One
1383,14224,110,118,1050.1200000000001,3,4,3,343,10,Bronze,0,One
1384,14226,28,67,2232.1899999999996,2,3,4,234,9,Silver,0,One
1385,14227,26,175,3350.96,2,4,4,244,10,Bronze,3,Four
1386,14229,51,40,1547.2,3,2,3,323,8,Gold,0,One
1387,14231,183,50,925.71,4,3,3,433,10,Bronze,0,One
1388,14232,42,115,2048.0699999999997,2,4,4,244,10,Bronze,0,One
1389,14233,49,35,1462.72,2,2,3,223,7,Gold,0,One
1390,14234,22,159,775.4600000000003,2,4,3,243,9,Silver,0,One
1391,14235,75,79,3144.86,3,3,4,334,10,Bronze,0,One
1392,14236,80,15,490.86,3,1,2,312,6,Platinum,1,Two
1393,14237,373,9,161.0,4,1,1,411,6,Platinum,1,Two
1394,14238,326,8,146.85000000000002,4,1,1,411,6,Platinum,1,Two
1395,14239,43,112,2380.8500000000004,2,4,4,244,10,Bronze,0,One
1396,14240,30,42,890.3400000000001,2,3,3,233,8,Gold,0,One
1397,14241,183,10,213.70000000000002,4,1,1,411,6,Platinum,1,Two
1398,14242,234,16,280.54999999999995,4,1,1,411,6,Platinum,1,Two
1399,14243,8,141,2588.7699999999995,1,4,4,144,9,Silver,3,Four
1400,14245,219,108,1693.4499999999998,4,4,4,444,12,Bronze,0,One
1401,14246,110,75,1474.0600000000002,3,3,3,333,9,Silver,0,One
1402,14247,278,20,136.76999999999998,4,2,1,421,7,Gold,1,Two
1403,14248,318,8,302.58,4,1,1,411,6,Platinum,1,Two
1404,14250,7,111,1904.05,1,4,4,144,9,Silver,3,Four
1405,14251,1,78,2879.7,1,3,4,134,8,Gold,3,Four
1406,14256,260,53,969.06,4,3,3,433,10,Bronze,0,One
1407,14257,64,106,3099.7200000000003,3,4,4,344,11,Bronze,0,One
1408,14258,9,111,12669.98,1,4,4,144,9,Silver,3,Four
1409,14259,141,5,120.0,3,1,1,311,5,Platinum,1,Two
1410,14261,50,52,1163.45,2,3,3,233,8,Gold,0,One
1411,14262,8,143,2618.2299999999996,1,4,4,144,9,Silver,3,Four
1412,14264,154,17,333.97,4,1,2,412,7,Gold,1,Two
1413,14265,109,31,530.18,3,2,2,322,7,Gold,0,One
1414,14267,162,55,1516.24,4,3,3,433,10,Bronze,0,One
1415,14270,331,29,492.65,4,2,2,422,8,Gold,1,Two
1416,14271,225,10,112.32,4,1,1,411,6,Platinum,1,Two
1417,14272,73,33,437.96000000000004,3,2,2,322,7,Gold,0,One
1418,14273,51,29,559.97,3,2,2,322,7,Gold,0,One
1419,14276,98,64,1119.74,3,3,3,333,9,Silver,0,One
1420,14277,15,225,4216.2,1,4,4,144,9,Silver,3,Four
1421,14280,196,8,134.04000000000002,4,1,1,411,6,Platinum,1,Two
1422,14282,3,156,3729.34,1,4,4,144,9,Silver,3,Four
1423,14284,30,32,595.25,2,2,2,222,6,Platinum,2,Three
1424,14285,21,27,1910.01,2,2,4,224,8,Gold,0,One
1425,14286,23,280,4628.75,2,4,4,244,10,Bronze,3,Four
1426,14287,8,9,176.63,1,1,1,111,3,Platinum,2,Three
1427,14288,213,16,426.59999999999997,4,1,2,412,7,Gold,1,Two
1428,14289,8,47,911.26,1,3,3,133,7,Gold,2,Three
1429,14290,11,101,2314.6499999999996,1,4,4,144,9,Silver,3,Four
1430,14291,1,237,3883.25,1,4,4,144,9,Silver,3,Four
1431,14292,7,100,4871.929999999999,1,3,4,134,8,Gold,3,Four
1432,14293,3,61,1046.56,1,3,3,133,7,Gold,2,Three
1433,14295,40,5,166.2,2,1,1,211,4,Platinum,1,Two
1434,14297,17,62,1305.3299999999997,1,3,3,133,7,Gold,0,One
1435,14298,8,1637,51527.299999999996,1,4,4,144,9,Silver,3,Four
1436,14299,8,143,3965.62,1,4,4,144,9,Silver,3,Four
1437,14300,18,3,43.2,2,1,1,211,4,Platinum,1,Two
1438,14301,117,13,640.1400000000001,3,1,2,312,6,Platinum,1,Two
1439,14304,222,17,383.45,4,1,2,412,7,Gold,1,Two
1440,14305,71,105,1858.96,3,4,4,344,11,Bronze,0,One
1441,14306,51,33,2093.3199999999997,3,2,4,324,9,Silver,0,One
1442,14307,88,180,2995.72,3,4,4,344,11,Bronze,0,One
1443,14309,8,117,2352.53,1,4,4,144,9,Silver,3,Four
1444,14311,242,20,310.26,4,2,2,422,8,Gold,1,Two
1445,14312,46,87,1611.5899999999997,2,3,3,233,8,Gold,0,One
1446,14314,106,8,120.0,3,1,1,311,5,Platinum,1,Two
1447,14315,44,101,2481.13,2,4,4,244,10,Bronze,0,One
1448,14317,64,24,508.58,3,2,2,322,7,Gold,0,One
1449,14320,206,31,477.7899999999999,4,2,2,422,8,Gold,1,Two
1450,14321,10,123,1530.7500000000002,1,4,3,143,8,Gold,3,Four
1451,14323,114,36,605.0600000000001,3,2,2,322,7,Gold,0,One
1452,14326,242,8,183.85000000000002,4,1,1,411,6,Platinum,1,Two
1453,14327,163,12,311.65000000000003,4,1,2,412,7,Gold,1,Two
1454,14329,17,259,5014.839999999999,1,4,4,144,9,Silver,3,Four
1455,14331,124,28,462.65999999999997,3,2,2,322,7,Gold,1,Two
1456,14332,22,26,866.3100000000001,2,2,3,223,7,Gold,2,Three
1457,14333,67,15,415.2,3,1,2,312,6,Platinum,1,Two
1458,14334,16,162,2552.21,1,4,4,144,9,Silver,3,Four
1459,14335,16,63,468.25999999999993,1,3,2,132,6,Platinum,2,Three
1460,14336,16,90,1614.91,1,3,3,133,7,Gold,0,One
1461,14338,161,31,588.2199999999999,4,2,2,422,8,Gold,0,One
1462,14339,242,14,309.52,4,1,2,412,7,Gold,1,Two
1463,14340,218,6,134.7,4,1,1,411,6,Platinum,1,Two
1464,14341,45,129,2182.28,2,4,4,244,10,Bronze,0,One
1465,14342,21,21,668.5600000000001,2,2,2,222,6,Platinum,2,Three
1466,14344,127,71,889.9300000000001,3,3,3,333,9,Silver,0,One
1467,14345,38,6,108.98000000000002,2,1,1,211,4,Platinum,1,Two
1468,14346,120,60,1021.58,3,3,3,333,9,Silver,0,One
1469,14348,260,18,409.57,4,2,2,422,8,Gold,1,Two
1470,14349,10,31,133.5,1,2,1,121,4,Platinum,2,Three
1471,14350,274,18,282.93,4,2,1,421,7,Gold,1,Two
1472,14351,164,1,51.0,4,1,1,411,6,Platinum,1,Two
1473,14352,157,47,1078.9600000000003,4,3,3,433,10,Bronze,0,One
1474,14353,215,6,90.6,4,1,1,411,6,Platinum,1,Two
1475,14354,5,9,163.62,1,1,1,111,3,Platinum,2,Three
1476,14355,365,11,174.4,4,1,1,411,6,Platinum,1,Two
1477,14356,79,33,701.23,3,2,3,323,8,Gold,0,One
1478,14357,43,41,225.76999999999998,2,2,1,221,5,Platinum,2,Three
1479,14359,19,55,912.1800000000001,2,3,3,233,8,Gold,2,Three
1480,14360,31,118,2128.2300000000005,2,4,4,244,10,Bronze,0,One
1481,14362,22,41,161.2,2,2,1,221,5,Platinum,2,Three
1482,14364,108,69,3717.35,3,3,4,334,10,Bronze,0,One
1483,14367,8,524,9261.52,1,4,4,144,9,Silver,3,Four
1484,14368,319,8,155.0,4,1,1,411,6,Platinum,1,Two
1485,14371,295,4,100.5,4,1,1,411,6,Platinum,1,Two
1486,14373,358,4,76.55,4,1,1,411,6,Platinum,1,Two
1487,14375,185,75,257.68,4,3,1,431,8,Gold,0,One
1488,14377,191,11,617.05,4,1,2,412,7,Gold,1,Two
1489,14379,44,46,348.1,2,3,2,232,7,Gold,2,Three
1490,14381,52,56,202.68,3,3,1,331,7,Gold,2,Three
1491,14382,26,131,626.07,2,4,2,242,8,Gold,0,One
1492,14383,38,59,1247.6899999999998,2,3,3,233,8,Gold,0,One
1493,14385,9,14,202.11,1,1,1,111,3,Platinum,2,Three
1494,14386,296,7,142.4,4,1,1,411,6,Platinum,1,Two
1495,14387,32,140,1770.5600000000002,2,4,4,244,10,Bronze,0,One
1496,14388,10,186,3212.84,1,4,4,144,9,Silver,3,Four
1497,14389,65,45,1043.46,3,3,3,333,9,Silver,0,One
1498,14390,10,286,4652.82,1,4,4,144,9,Silver,3,Four
1499,14393,218,5,67.94999999999999,4,1,1,411,6,Platinum,1,Two
1500,14395,2,350,3507.71,1,4,4,144,9,Silver,3,Four
1501,14396,65,73,487.99000000000007,3,3,2,332,8,Gold,0,One
1502,14397,2,87,2612.9600000000005,1,3,4,134,8,Gold,3,Four
1503,14400,149,25,574.6999999999999,4,2,2,422,8,Gold,1,Two
1504,14401,4,182,4051.4799999999996,1,4,4,144,9,Silver,3,Four
1505,14403,130,20,1475.8100000000002,3,2,3,323,8,Gold,0,One
1506,14404,33,103,1474.3200000000002,2,4,3,243,9,Silver,0,One
1507,14406,119,8,156.75,3,1,1,311,5,Platinum,1,Two
1508,14407,107,73,2157.73,3,3,4,334,10,Bronze,0,One
1509,14408,10,107,2606.5299999999997,1,4,4,144,9,Silver,3,Four
1510,14409,71,54,2059.45,3,3,4,334,10,Bronze,0,One
1511,14410,92,194,1105.07,3,4,3,343,10,Bronze,0,One
1512,14411,310,14,1062.9999999999998,4,1,3,413,8,Gold,1,Two
1513,14412,42,43,770.0300000000001,2,3,3,233,8,Gold,0,One
1514,14413,362,23,122.7,4,2,1,421,7,Gold,1,Two
1515,14414,91,97,1496.9800000000002,3,3,3,333,9,Silver,0,One
1516,14415,1,590,5900.280000000001,1,4,4,144,9,Silver,3,Four
1517,14416,22,14,490.2200000000001,2,1,2,212,5,Platinum,2,Three
1518,14418,3,124,1937.25,1,4,4,144,9,Silver,3,Four
1519,14419,10,206,1058.06,1,4,3,143,8,Gold,3,Four
1520,14420,99,29,387.52,3,2,2,322,7,Gold,1,Two
1521,14421,57,27,813.1100000000001,3,2,3,323,8,Gold,0,One
1522,14422,1,222,4263.639999999999,1,4,4,144,9,Silver,3,Four
1523,14423,218,3,265.2,4,1,1,411,6,Platinum,1,Two
1524,14424,17,1,322.08,1,1,2,112,4,Platinum,1,Two
1525,14426,23,224,4481.67,2,4,4,244,10,Bronze,3,Four
1526,14427,50,17,363.34000000000003,2,1,2,212,5,Platinum,1,Two
1527,14428,7,144,1244.83,1,4,3,143,8,Gold,3,Four
1528,14431,302,17,470.36,4,1,2,412,7,Gold,1,Two
1529,14432,9,382,2255.51,1,4,4,144,9,Silver,3,Four
1530,14434,21,12,1372.8,2,1,3,213,6,Platinum,2,Three
1531,14436,98,9,89.06,3,1,1,311,5,Platinum,1,Two
1532,14437,365,5,63.0,4,1,1,411,6,Platinum,1,Two
1533,14438,306,9,131.9,4,1,1,411,6,Platinum,1,Two
1534,14439,319,32,2661.24,4,2,4,424,10,Bronze,0,One
1535,14440,8,55,2357.6800000000003,1,3,4,134,8,Gold,3,Four
1536,14441,1,51,1712.8900000000003,1,3,4,134,8,Gold,3,Four
1537,14442,204,63,1589.82,4,3,3,433,10,Bronze,0,One
1538,14443,53,93,1420.2,3,3,3,333,9,Silver,0,One
1539,14446,1,293,1039.58,1,4,3,143,8,Gold,3,Four
1540,14447,18,70,1163.2300000000002,2,3,3,233,8,Gold,0,One
1541,14448,9,20,375.35,1,2,2,122,5,Platinum,2,Three
1542,14449,18,258,907.1,2,4,3,243,9,Silver,3,Four
1543,14450,180,40,483.24999999999994,4,2,2,422,8,Gold,0,One
1544,14451,60,109,662.59,3,4,2,342,9,Silver,0,One
1545,14452,10,62,264.44,1,3,1,131,5,Platinum,2,Three
1546,14453,190,22,119.93,4,2,1,421,7,Gold,1,Two
1547,14456,5,970,3062.3999999999996,1,4,4,144,9,Silver,3,Four
1548,14457,310,4,113.64,4,1,1,411,6,Platinum,1,Two
1549,14459,155,37,1837.9199999999998,4,2,4,424,10,Bronze,0,One
1550,14460,110,16,434.34000000000003,3,1,2,312,6,Platinum,1,Two
1551,14461,148,180,2103.0599999999995,4,4,4,444,12,Bronze,0,One
1552,14462,66,240,2004.02,3,4,4,344,11,Bronze,0,One
1553,14463,98,6,529.6199999999999,3,1,2,312,6,Platinum,1,Two
1554,14465,246,130,1058.62,4,4,3,443,11,Bronze,0,One
1555,14466,29,72,2272.4,2,3,4,234,9,Silver,0,One
1556,14467,17,90,598.76,1,3,2,132,6,Platinum,2,Three
1557,14470,11,43,461.19000000000005,1,3,2,132,6,Platinum,2,Three
1558,14472,103,281,1936.84,3,4,4,344,11,Bronze,0,One
1559,14473,74,7,234.34,3,1,1,311,5,Platinum,1,Two
1560,14474,46,29,547.6600000000001,2,2,2,222,6,Platinum,2,Three
1561,14475,71,42,925.85,3,3,3,333,9,Silver,0,One
1562,14476,257,19,215.7,4,2,1,421,7,Gold,1,Two
1563,14477,19,10,1309.6000000000001,2,1,3,213,6,Platinum,2,Three
1564,14479,253,18,316.24999999999994,4,2,2,422,8,Gold,1,Two
1565,14480,11,13,279.04999999999995,1,1,1,111,3,Platinum,2,Three
1566,14481,164,30,636.51,4,2,2,422,8,Gold,0,One
1567,14482,18,144,2068.15,2,4,4,244,10,Bronze,3,Four
1568,14483,281,9,137.10000000000002,4,1,1,411,6,Platinum,1,Two
1569,14484,50,14,321.92,2,1,2,212,5,Platinum,1,Two
1570,14485,38,47,165.75,2,3,1,231,6,Platinum,2,Three
1571,14487,26,144,1196.3300000000002,2,4,3,243,9,Silver,0,One
1572,14488,67,46,1064.2800000000002,3,3,3,333,9,Silver,0,One
1573,14489,207,30,463.38,4,2,2,422,8,Gold,1,Two
1574,14491,175,17,340.93,4,1,2,412,7,Gold,1,Two
1575,14493,7,120,2383.24,1,4,4,144,9,Silver,3,Four
1576,14494,25,7,139.56,2,1,1,211,4,Platinum,1,Two
1577,14495,50,6,123.8,2,1,1,211,4,Platinum,1,Two
1578,14496,311,19,538.8100000000001,4,2,2,422,8,Gold,1,Two
1579,14497,309,29,475.36999999999995,4,2,2,422,8,Gold,1,Two
1580,14498,42,193,1957.3200000000002,2,4,4,244,10,Bronze,0,One
1581,14499,26,194,815.3199999999999,2,4,3,243,9,Silver,0,One
1582,14500,88,7,356.85,3,1,2,312,6,Platinum,1,Two
1583,14501,183,10,251.20999999999998,4,1,1,411,6,Platinum,1,Two
1584,14502,19,624,2470.67,2,4,4,244,10,Bronze,3,Four
1585,14503,3,164,3543.26,1,4,4,144,9,Silver,3,Four
1586,14504,47,107,673.26,2,4,2,242,8,Gold,0,One
1587,14505,17,799,5905.64,1,4,4,144,9,Silver,3,Four
1588,14506,17,316,2012.17,1,4,4,144,9,Silver,3,Four
1589,14507,23,96,1383.18,2,3,3,233,8,Gold,0,One
1590,14508,22,57,276.42,2,3,1,231,6,Platinum,2,Three
1591,14511,11,68,1314.8100000000002,1,3,3,133,7,Gold,2,Three
1592,14512,187,23,275.28,4,2,1,421,7,Gold,1,Two
1593,14513,100,12,455.59000000000003,3,1,2,312,6,Platinum,1,Two
1594,14514,61,73,1055.35,3,3,3,333,9,Silver,0,One
1595,14515,17,101,2102.0899999999997,1,4,4,144,9,Silver,3,Four
1596,14517,33,18,330.45000000000005,2,2,2,222,6,Platinum,2,Three
1597,14518,64,16,174.37,3,1,1,311,5,Platinum,1,Two
1598,14520,1,4,270.59999999999997,1,1,1,111,3,Platinum,2,Three
1599,14522,24,17,974.54,2,1,3,213,6,Platinum,2,Three
1600,14523,108,12,241.09,3,1,1,311,5,Platinum,1,Two
1601,14524,31,203,1867.68,2,4,4,244,10,Bronze,0,One
1602,14525,19,291,4332.2,2,4,4,244,10,Bronze,3,Four
1603,14527,2,972,8508.82,1,4,4,144,9,Silver,3,Four
1604,14528,37,18,364.21999999999997,2,2,2,222,6,Platinum,2,Three
1605,14529,60,229,620.04,3,4,2,342,9,Silver,0,One
1606,14530,25,216,2925.9100000000003,2,4,4,244,10,Bronze,3,Four
1607,14532,236,64,932.8500000000001,4,3,3,433,10,Bronze,0,One
1608,14533,24,62,1949.7200000000003,2,3,4,234,9,Silver,0,One
1609,14534,2,519,4447.050000000001,1,4,4,144,9,Silver,3,Four
1610,14535,60,330,2864.19,3,4,4,344,11,Bronze,0,One
1611,14536,259,19,171.8,4,2,1,421,7,Gold,1,Two
1612,14537,57,10,355.56,3,1,2,312,6,Platinum,1,Two
1613,14538,64,19,388.24999999999994,3,2,2,322,7,Gold,1,Two
1614,14539,15,32,537.48,1,2,2,122,5,Platinum,2,Three
1615,14540,9,76,996.26,1,3,3,133,7,Gold,2,Three
1616,14541,58,111,1461.6500000000003,3,4,3,343,10,Bronze,0,One
1617,14542,185,5,103.25000000000001,4,1,1,411,6,Platinum,1,Two
1618,14543,28,72,3630.3300000000004,2,3,4,234,9,Silver,0,One
1619,14544,24,114,2024.4499999999998,2,4,4,244,10,Bronze,0,One
1620,14546,5,399,2578.09,1,4,4,144,9,Silver,3,Four
1621,14547,3,366,4007.54,1,4,4,144,9,Silver,3,Four
1622,14548,150,4,652.8,4,1,2,412,7,Gold,1,Two
1623,14549,311,56,289.24,4,3,1,431,8,Gold,1,Two
1624,14550,10,48,765.6200000000001,1,3,3,133,7,Gold,2,Three
1625,14551,18,10,186.23000000000002,2,1,1,211,4,Platinum,2,Three
1626,14552,151,58,165.07,4,3,1,431,8,Gold,1,Two
1627,14553,19,113,859.2700000000001,2,4,3,243,9,Silver,0,One
1628,14554,10,216,2381.04,1,4,4,144,9,Silver,3,Four
1629,14555,57,21,324.14,3,2,2,322,7,Gold,1,Two
1630,14557,85,16,788.38,3,1,3,313,7,Gold,1,Two
1631,14560,7,74,2237.77,1,3,4,134,8,Gold,3,Four
1632,14561,75,69,1080.76,3,3,3,333,9,Silver,0,One
1633,14562,3,423,5074.77,1,4,4,144,9,Silver,3,Four
1634,14565,95,127,3099.1200000000003,3,4,4,344,11,Bronze,0,One
1635,14566,110,4,1432.0,3,1,3,313,7,Gold,1,Two
1636,14567,56,33,1530.3600000000001,3,2,3,323,8,Gold,0,One
1637,14569,1,12,227.39,1,1,1,111,3,Platinum,2,Three
1638,14570,280,29,218.05999999999997,4,2,1,421,7,Gold,1,Two
1639,14572,3,270,2832.84,1,4,4,144,9,Silver,3,Four
1640,14573,179,235,1653.42,4,4,3,443,11,Bronze,0,One
1641,14576,372,1,35.4,4,1,1,411,6,Platinum,1,Two
1642,14577,12,123,859.7100000000002,1,4,3,143,8,Gold,2,Three
1643,14578,3,24,168.62999999999997,1,2,1,121,4,Platinum,2,Three
1644,14581,16,17,138.6,1,1,1,111,3,Platinum,2,Three
1645,14582,40,6,114.11,2,1,1,211,4,Platinum,1,Two
1646,14583,5,330,1052.55,1,4,3,143,8,Gold,3,Four
1647,14584,169,100,1042.2600000000002,4,3,3,433,10,Bronze,0,One
1648,14585,50,29,157.05,2,2,1,221,5,Platinum,1,Two
1649,14586,276,19,237.35999999999999,4,2,1,421,7,Gold,1,Two
1650,14587,18,383,1601.14,2,4,3,243,9,Silver,3,Four
1651,14589,371,3,39.75,4,1,1,411,6,Platinum,1,Two
1652,14591,15,197,1447.14,1,4,3,143,8,Gold,3,Four
1653,14592,35,164,570.4599999999999,2,4,2,242,8,Gold,0,One
1654,14593,21,152,617.99,2,4,2,242,8,Gold,0,One
1655,14594,7,53,379.8299999999999,1,3,2,132,6,Platinum,2,Three
1656,14595,19,102,1740.6000000000001,2,4,4,244,10,Bronze,0,One
1657,14597,11,55,883.1500000000001,1,3,3,133,7,Gold,2,Three
1658,14598,44,50,221.97,2,3,1,231,6,Platinum,2,Three
1659,14600,305,25,393.33,4,2,2,422,8,Gold,1,Two
